date,QQQ,QQQ_EMA_FAST,QQQ_EMA_SLOW,momentum_126,momentum_exit,RSI,OBV,OBV_EMA,VIX,VIX3M,trend_bear,momentum_bear,rsi_bear,obv_bear,long_bear_entry,risk_off,severe_risk,daily_qqq_return
2024-04-17,420.7516479492,428.86611098561576,392.6612727048273,0.15719516276090162,-0.026606934230530288,37.31162518643373,1455415000.0,1514660376.136715,18.21,18.77,False,False,True,True,False,False,False,-0.012201404966058815
2024-04-18,418.3506774902,428.4537410446191,392.91688867284097,0.15437297494429636,-0.0345668834514532,35.47449933677578,1408865600.0,1504584683.1713135,18.0,18.66,False,False,True,True,False,False,False,-0.005706383969504736
2024-04-19,409.6954040527,427.71811998611247,393.08383907463065,0.14551699298705856,-0.06561947980555516,29.781732902457165,1333634600.0,1488303722.8692837,18.71,19.25,False,False,True,True,False,False,False,-0.02068903889298168
2024-04-22,413.8155517578,427.17292123206096,393.29012477297067,0.16796531911900958,-0.060668026121082574,35.11925396853138,1381442300.0,1478126444.5007803,16.94,17.63,False,False,True,True,False,False,False,0.010056611971585694
2024-04-23,419.9909057617,426.89127356655666,393.5558041857939,0.20334625668664685,-0.047739569687740624,42.20976754056866,1425827000.0,1473145545.0245156,15.69,16.68,False,False,True,True,False,False,False,0.014922962604156487
2024-04-24,421.4136962891,426.67646661449953,393.83299714204566,0.20379016198185518,-0.0410333398750673,43.735437495462875,1474267300.0,1473252378.8317046,15.97,16.84,False,False,True,False,False,False,False,0.0033876698468497946
2024-04-25,419.3782958984,426.39026384131915,394.08717921922334,0.18643446183199153,-0.042565137878453396,42.02613405926304,1416875100.0,1467883114.181066,15.37,16.37,False,False,True,True,False,False,False,-0.004829934120849533
2024-04-26,425.8500366211,426.3690784601341,394.40322755158036,0.23496995291538703,-0.031090365253062746,48.868831644148514,1458750000.0,1467013293.7828693,15.03,16.27,False,False,True,True,False,False,False,0.015431749296505926
2024-04-29,427.5790710449,426.4165291497328,394.7333354470363,0.2640867260487092,-0.025359864730805426,50.54819415345291,1488772200.0,1469085570.5654533,14.67,16.0,False,False,False,False,False,False,False,0.004060195550337431
2024-04-30,419.5165710449,426.14594255738643,394.97993480621903,0.2343246233266456,-0.04575804158085428,43.391475753677156,1445106300.0,1466801830.5116007,15.65,16.59,False,False,True,True,False,False,False,-0.018856161458738363
2024-05-01,416.4833068848,425.76701566826546,395.1938987074984,0.21174938277453093,-0.04441070245712997,41.037436516224474,1392854600.0,1459759237.1295435,15.39,16.57,False,False,True,True,False,False,False,-0.007230379845413415
2024-05-02,421.7989807129,425.61140645432954,395.4586258916318,0.22137409909204986,-0.034381420452872624,46.513703103428604,1429413600.0,1456869176.4505394,14.68,16.05,False,False,True,True,False,False,False,0.012763233820486164
2024-05-03,430.2765197754,425.7943520747637,395.805072596943,0.22466562365161202,0.00032167967014884447,53.871878736951516,1477928900.0,1458874864.4076307,13.49,15.27,False,False,False,False,False,False,False,0.020098529039050295
2024-05-06,434.9894714355,426.15494499087106,396.1949671127495,0.2160054510542384,-0.0004995491506668559,57.38204803859873,1508156100.0,1463568315.4164276,13.49,15.02,False,False,False,False,False,False,False,0.01095330896178126
2024-05-07,435.0586242676,426.5041088840761,396.58167016901666,0.2020755870743085,-0.0006355385502651023,57.43323208796523,1539152200.0,1470766780.6148632,13.23,14.95,False,False,False,False,False,False,False,0.0001589758756042059
2024-05-08,434.8017578125,426.8295068812692,396.96196954855384,0.19648507969448303,-0.004907024396539339,57.158628649261836,1514255500.0,1474908563.4134476,13.0,14.9,False,False,False,False,False,False,False,-0.0005904180282195748
2024-05-09,435.7502441406,427.1793397149684,397.34792252956925,0.18786652189095432,0.006045220608979163,57.9579744762136,1538835600.0,1480996852.612167,12.69,14.71,False,False,False,False,False,False,False,0.0021814224783078817
2024-05-10,436.7778320312,427.5557511783501,397.7402599375457,0.18990186782422724,-0.0074320181100459015,58.8536995406965,1565952200.0,1489087838.0776749,12.55,14.66,False,False,False,False,False,False,False,0.002358203820692406
2024-05-13,437.7856750488,427.95692466346577,398.13872177944876,0.2018968294935619,0.010974915415334019,59.75925632893766,1588946400.0,1498598177.3083725,13.6,14.89,False,False,False,False,False,False,False,0.0023074500207878046
2024-05-14,440.6015625,428.4527928139181,398.56123760751393,0.18303020450267526,0.03449621945696557,62.25851369648883,1623424700.0,1510486417.564718,13.42,14.7,False,False,False,False,False,False,False,0.0064321141866647835
2024-05-15,447.4883422852,429.19928495004683,399.0480744699785,0.20528010952602704,0.050568329221985175,67.56434294877786,1664889400.0,1525191463.5109353,12.45,14.08,False,False,False,False,False,False,False,0.015630402548107103
2024-05-16,446.5793762207,429.8808571567391,399.5210227461051,0.17748482994372727,0.0613847346704115,66.2406865827491,1630109000.0,1535183609.8432271,12.42,14.22,False,False,False,False,False,False,False,-0.0020312619985990432
2024-05-17,446.3620300293,430.52717766154547,399.9871024205647,0.17602669427216822,0.0669566324289177,65.90819080587212,1594305300.0,1540814247.001015,11.99,13.99,False,False,False,False,False,False,False,-0.0004866910631640131
2024-05-20,449.4743347168,431.2702034284182,400.47951269216907,0.18321365596872385,0.09709391482210328,68.3575169610763,1618779500.0,1548239509.1913946,12.15,14.11,False,False,False,False,False,False,False,0.006972601785361743
2024-05-21,450.3536682129,432.01857459643713,400.9757729461067,0.18525250566810536,0.08829565805319284,69.03442841897423,1641947200.0,1557164051.1731665,11.86,13.95,False,False,False,False,False,False,False,0.0019563597477796346
2024-05-22,450.2647399902,432.7341104942318,401.46621042913256,0.17076449083683598,0.07208211847729196,68.87396093305803,1616827200.0,1562846255.8233411,12.29,14.31,False,False,False,False,False,False,False,-0.00019746308063373075
2024-05-23,448.2392578125,433.34215548710506,401.93161388568353,0.17230834433123676,0.06365612166766654,65.15887884003807,1575928000.0,1564092136.2211182,12.77,14.67,False,False,False,False,False,False,False,-0.004498425032668729
2024-05-24,452.4780273438,434.0925818344264,402.4345632733265,0.17857041224531311,0.07892571401315163,68.93527020979924,1605597500.0,1568045028.0095832,11.93,14.17,False,False,False,False,False,False,False,0.009456488822478626
2024-05-28,454.1873168945,434.8806106603117,402.9495160456765,0.18469318339394358,0.06654286212639948,70.33175818947986,1631814300.0,1574118292.0086706,12.92,14.72,False,False,False,False,False,False,False,0.0037776189061247134
2024-05-29,450.9860229492,435.5121954559543,403.42749123874637,0.1773705422293772,0.054742978525817554,64.48490381939422,1602075100.0,1576780845.150702,14.28,15.45,False,False,False,False,False,False,False,-0.0070484001340873625
2024-05-30,446.1544494629,435.92953875034436,403.8526351016733,0.16171217986178843,0.06349660599020535,56.80890436046644,1571538300.0,1576281555.1363492,14.47,15.59,False,False,False,True,False,False,False,-0.010713355271420921
2024-05-31,445.3244628906,436.2979671480015,404.2652901045482,0.16068141431665595,0.06924924847894931,55.58485062862655,1515597000.0,1570502073.6947923,12.92,14.66,False,False,False,True,False,False,False,-0.0018603122154204899
2024-06-03,447.7156066895,436.74571771825634,404.697631563105,0.1698547643644177,0.06144307397992588,58.36796479931315,1548594500.0,1568415638.1048121,13.11,14.8,False,False,False,True,False,False,False,0.005369441829849553
2024-06-04,448.9407653809,437.22395488149726,405.13786175034676,0.16971673100929952,0.043377327712984526,59.75931543238944,1572361900.0,1568791472.5710206,13.16,14.88,False,False,False,False,False,False,False,0.0027364663484907847
2024-06-05,457.9912719727,438.0383594733092,405.6637663296737,0.20447959313326414,0.05287898224592036,68.2111193183753,1606179300.0,1572352218.0404472,12.63,14.54,False,False,False,False,False,False,False,0.020159689851557916
2024-06-06,457.8332214355,438.8146285698657,406.1828653854531,0.20104822773025965,0.05234834088449558,67.94274872000747,1584212500.0,1573481768.7032619,12.58,14.54,False,False,False,False,False,False,False,-0.00034509508558810964
2024-06-07,457.4281005859,439.5445686489259,406.6927682232685,0.20696637388871686,0.05203829645775526,67.21277888869284,1558382800.0,1572043771.6839035,12.22,14.41,False,False,False,True,False,False,False,-0.0008848655594055899
2024-06-10,459.2757263184,440.3183395379249,407.2159817366529,0.195142746031723,0.05398845438216027,68.85619507459583,1579043600.0,1572710421.9997222,12.74,14.6,False,False,False,False,False,False,False,0.00403916097444279
2024-06-11,462.4276733398,441.18537223603767,407.7653518023559,0.19800568910837768,0.058725144518707584,71.48227210852649,1601096900.0,1575413896.094987,12.85,14.49,False,False,False,False,False,False,False,0.006862864377062294
2024-06-12,468.4844055176,442.25592256080483,408.3695214910648,0.20341705507904262,0.07012273863318619,75.71913233932113,1635629500.0,1581148715.514512,12.04,14.12,False,False,False,False,False,False,False,0.013097685383005597
2024-06-13,471.0237121582,443.3840711724674,408.9929462738224,0.2003796074357007,0.06904684923399462,77.24549611083228,1661488500.0,1588800123.560749,11.94,14.17,False,False,False,False,False,False,False,0.005420258626953611
2024-06-14,473.4641723633,444.5636829838726,409.6344510110311,0.19144730698441514,0.05804805985659556,78.63553555288115,1684861100.0,1597948787.9835348,12.66,14.84,False,False,False,False,False,False,False,0.005181183329217021
2024-06-17,479.2640686035,445.9244824199364,410.32728302687656,0.20708882720763477,0.07318898749736968,81.52419474024616,1721915600.0,1609755151.032722,12.75,14.79,False,False,False,False,False,False,False,0.012249915788241639
2024-06-18,479.4122619629,447.23772867652326,411.0146957526082,0.20165323709520666,0.07404355592573708,81.59267857854547,1746354200.0,1622764584.267701,12.3,14.69,False,False,False,False,False,False,False,0.00030921024359664706
2024-06-20,475.7169494629,448.3545608642243,411.6584992721136,0.18492736565221168,0.05838512395292761,74.20628386425967,1712435500.0,1631304671.480301,13.28,15.41,False,False,False,False,False,False,False,-0.0077080058087583
2024-06-21,474.4423217773,449.37761031179593,412.28321392390654,0.17574510684308509,0.053488303226193246,71.79207582587,1674978700.0,1635464102.7678912,13.2,15.17,False,False,False,False,False,False,False,-0.002679382534170993
2024-06-24,469.0409851074,450.1487230488784,412.8479678660309,0.17989244306304775,0.04170045630845687,62.511098286306144,1637227700.0,1635632064.4090445,13.33,15.23,False,False,False,False,False,False,False,-0.011384601292873997
2024-06-25,474.4047546387,451.0999399739695,413.4604732070525,0.17965935544702782,0.058373951790597456,67.06449124304686,1666242400.0,1638547334.465326,12.84,14.86,False,False,False,False,False,False,False,0.011435609470400232
2024-06-26,475.3845214844,452.0522765037903,414.0766328914042,0.1803300550597442,0.05062454474324185,67.83305438400447,1688979500.0,1643350397.8495808,12.55,14.71,False,False,False,False,False,False,False,0.002065255114161335
2024-06-27,476.6116638184,453.01538973181425,414.69887200510567,0.17617664085738216,0.04937246393674366,68.81462824441158,1715201600.0,1650193369.482954,12.24,14.42,False,False,False,False,False,False,False,0.002581367879139762
2024-06-28,474.137512207,453.8437082602529,415.2903012608459,0.16769384993261927,0.05133527000770899,64.53852438758753,1680320000.0,1653062572.3893394,12.44,14.52,False,False,False,False,False,False,False,-0.005191126863279494
2024-07-01,476.9184265137,454.7485991721528,415.90351643749125,0.17511368650477532,0.06895364842339924,67.0192247895248,1705218300.0,1658029784.5427358,12.22,14.19,False,False,False,False,False,False,False,0.005865206264223932
2024-07-02,481.9259033203,455.8143758054135,416.56045561045454,0.19261347227654646,0.0821905003648804,70.95878960615123,1731941900.0,1665069033.633904,12.03,14.01,False,False,False,False,False,False,False,0.010499650523476234
2024-07-03,485.9437866211,456.9959213275973,417.25083701354555,0.22325666363283037,0.08538496170429899,73.67588125360813,1750006800.0,1673158344.7163892,12.09,14.02,False,False,False,False,False,False,False,0.00833713911852052
2024-07-05,491.0106201172,458.3298310840523,417.9847652036317,0.2492298604509231,0.09370914379006368,76.64358021235421,1778502700.0,1683191140.4576855,12.48,14.35,False,False,False,False,False,False,False,0.010426789343950915
2024-07-08,492.178314209,459.6572225791483,418.7230094723418,0.25867847220074425,0.07464561953123372,77.27929873849482,1800612100.0,1694374088.9855251,12.37,14.29,False,False,False,False,False,False,False,0.002378144268083915
2024-07-09,492.6039123535,460.9492496291229,419.4581428343434,0.2582744158701056,0.07594619457491358,77.51946968741359,1826226600.0,1706931470.9869037,12.51,14.39,False,False,False,False,False,False,False,0.0008647234797087844
2024-07-10,497.740020752,462.39202496727495,420.23706699272805,0.24564890163717723,0.08812733654636928,80.23478035535496,1854273500.0,1720964045.178627,12.85,14.5,False,False,False,False,False,False,False,0.010426446623132524
2024-07-11,486.8244934082,463.3501609845661,420.8996284495984,0.21592955591957885,0.059983067928787825,62.85801739142718,1804306900.0,1728901459.9235196,12.92,14.67,False,False,False,False,False,False,False,-0.02193017818279619
2024-07-12,489.6844787598,464.382879328693,421.58405482084424,0.2148390885200424,0.05894285093956997,64.99703710318225,1841416300.0,1739617158.9784224,12.46,14.37,False,False,False,False,False,False,False,0.005874777030172806
2024-07-15,491.0007019043,465.42671550812855,422.2747677271473,0.21557516617228045,0.048061997627910635,65.96840208660123,1872567700.0,1752279115.2661917,13.12,14.87,False,False,False,False,False,False,False,0.002687900477943428
2024-07-16,491.1887512207,466.43699141842546,422.96047900569016,0.2154170259554926,0.04281109112342785,66.11309141681016,1898518300.0,1766206656.6694117,13.19,14.91,False,False,False,False,False,False,False,0.00038299195025714994
2024-07-17,476.7699890137,466.84220701039703,423.4958970157201,0.17985422272886709,0.006982189663684579,48.93383617048596,1842249500.0,1773448832.2247057,14.48,15.79,False,False,True,False,False,False,False,-0.029354829831030438
2024-07-18,474.5135803223,467.1430451794913,424.00353565558663,0.1809315931532307,-0.009912047642215649,46.88084642873804,1792902100.0,1775301524.3937812,15.93,16.56,False,False,True,False,False,False,False,-0.004732698666851665
